0,01:08:02.756,out,f8,0,,F8 
1,01:08:02.777,out,f8,0,,F8 
2,01:08:02.798,out,f8,0,,F8 
3,01:08:02.819,out,f8,0,,F8 
4,01:08:02.840,out,f8,0,,F8 
5,01:08:02.861,out,f8,0,,F8 
6,01:08:02.881,out,f8,0,,F8 
7,01:08:02.914,out,f8,0,,F8 
8,01:08:02.923,out,f8,0,,F8 
9,01:08:02.945,out,f8,0,,F8 
10,01:08:02.965,out,f8,0,,F8 
11,01:08:02.988,out,f8,0,,F8 
12,01:08:03.006,out,f8,0,,F8 
13,01:08:03.027,out,f8,0,,F8 
14,01:08:03.048,out,f8,0,,F8 
15,01:08:03.069,out,f8,0,,F8 
16,01:08:03.096,out,f8,0,,F8 
17,01:08:03.112,out,f8,0,,F8 
18,01:08:03.132,out,f8,0,,F8 
19,01:08:03.152,out,f8,0,,F8 
20,01:08:03.173,out,f8,0,,F8 
21,01:08:03.194,out,f8,0,,F8 
22,01:08:03.215,out,f8,0,,F8 
23,01:08:03.236,out,f8,0,,F8 
24,01:08:03.282,out,f8,0,,F8 
25,01:08:03.283,out,f8,0,,F8 
26,01:08:03.298,out,f8,0,,F8 
27,01:08:03.319,out,f8,0,,F8 
28,01:08:03.346,out,f8,0,,F8 
29,01:08:03.363,out,f8,0,,F8 
30,01:08:03.381,out,f8,0,,F8 
31,01:08:03.402,out,f8,0,,F8 
32,01:08:03.423,out,f8,0,,F8 
33,01:08:03.444,out,f8,0,,F8 
34,01:08:03.500,out,f8,0,,F8 
35,01:08:03.500,out,f8,0,,F8 
36,01:08:03.506,out,f8,0,,F8 
37,01:08:03.527,out,f8,0,,F8 
38,01:08:03.561,out,f8,0,,F8 
39,01:08:03.572,out,f8,0,,F8 
40,01:08:03.598,out,f8,0,,F8 
41,01:08:03.611,out,f8,0,,F8 
42,01:08:03.631,out,f8,0,,F8 
43,01:08:03.658,out,f8,0,,F8 
44,01:08:03.682,out,f8,0,,F8 
45,01:08:03.699,out,f8,0,,F8 
46,01:08:03.719,out,f8,0,,F8 
47,01:08:03.736,out,f8,0,,F8 
48,01:08:03.756,out,f8,0,,F8 
49,01:08:03.777,out,f8,0,,F8 
50,01:08:03.798,out,f8,0,,F8 
51,01:08:03.819,out,f8,0,,F8 
52,01:08:03.840,out,f8,0,,F8 
53,01:08:03.861,out,f8,0,,F8 
54,01:08:03.881,out,f8,0,,F8 
55,01:08:03.902,out,f8,0,,F8 
56,01:08:03.923,out,f8,0,,F8 
57,01:08:03.947,out,f8,0,,F8 
58,01:08:03.965,out,f8,0,,F8 
59,01:08:03.986,out,f8,0,,F8 
60,01:08:04.006,out,f8,0,,F8 
61,01:08:04.027,out,f8,0,,F8 
62,01:08:04.048,out,f8,0,,F8 
63,01:08:04.069,out,f8,0,,F8 
64,01:08:04.090,out,f8,0,,F8 
65,01:08:04.111,out,f8,0,,F8 
66,01:08:04.131,out,f8,0,,F8 
67,01:08:04.152,out,f8,0,,F8 
68,01:08:04.173,out,f8,0,,F8 
69,01:08:04.194,out,f8,0,,F8 
70,01:08:04.215,out,f8,0,,F8 
71,01:08:04.236,out,f8,0,,F8 
72,01:08:04.256,out,f8,0,,F8 
73,01:08:04.277,out,f8,0,,F8 
74,01:08:04.298,out,f8,0,,F8 
75,01:08:04.319,out,f8,0,,F8 
76,01:08:04.340,out,f8,0,,F8 
77,01:08:04.361,out,f8,0,,F8 
78,01:08:04.381,out,f8,0,,F8 
79,01:08:04.402,out,f8,0,,F8 
80,01:08:04.423,out,f8,0,,F8 
81,01:08:04.444,out,f8,0,,F8 
82,01:08:04.467,out,f8,0,,F8 
83,01:08:04.486,out,f8,0,,F8 
84,01:08:04.506,out,f8,0,,F8 
85,01:08:04.527,out,f8,0,,F8 
86,01:08:04.548,out,f8,0,,F8 
87,01:08:04.569,out,f8,0,,F8 
88,01:08:04.590,out,f8,0,,F8 
89,01:08:04.611,out,f8,0,,F8 
90,01:08:04.631,out,f8,0,,F8 
91,01:08:04.652,out,f8,0,,F8 
92,01:08:04.673,out,f8,0,,F8 
93,01:08:04.694,out,f8,0,,F8 
94,01:08:04.715,out,f8,0,,F8 
95,01:08:04.736,out,f8,0,,F8 
96,01:08:04.756,out,f8,0,,F8 
97,01:08:04.777,out,f8,0,,F8 
98,01:08:04.798,out,f8,0,,F8 
99,01:08:04.819,out,f8,0,,F8 
100,01:08:04.840,out,f8,0,,F8 
101,01:08:04.861,out,f8,0,,F8 
102,01:08:04.881,out,f8,0,,F8 
103,01:08:04.902,out,f8,0,,F8 
104,01:08:04.923,out,f8,0,,F8 
105,01:08:04.944,out,f8,0,,F8 
106,01:08:04.965,out,f8,0,,F8 
107,01:08:04.986,out,f8,0,,F8 
108,01:08:05.006,out,f8,0,,F8 
109,01:08:05.027,out,f8,0,,F8 
110,01:08:05.048,out,f8,0,,F8 
111,01:08:05.069,out,f8,0,,F8 
112,01:08:05.090,out,f8,0,,F8 
113,01:08:05.111,out,f8,0,,F8 
114,01:08:05.131,out,f8,0,,F8 
115,01:08:05.152,out,f8,0,,F8 
116,01:08:05.173,out,f8,0,,F8 
117,01:08:05.194,out,f8,0,,F8 
118,01:08:05.215,out,f8,0,,F8 
119,01:08:05.279,out,f8,0,,F8 
120,01:08:05.279,out,f8,0,,F8 
121,01:08:05.280,out,f8,0,,F8 
122,01:08:05.304,out,f8,0,,F8 
123,01:08:05.319,out,f8,0,,F8 
124,01:08:05.341,out,f8,0,,F8 
125,01:08:05.361,out,f8,0,,F8 
126,01:08:05.381,out,f8,0,,F8 
127,01:08:05.406,out,f8,0,,F8 
128,01:08:05.423,out,f8,0,,F8 
129,01:08:05.444,out,f8,0,,F8 
130,01:08:05.465,out,f8,0,,F8 
131,01:08:05.486,out,f8,0,,F8 
132,01:08:05.506,out,f8,0,,F8 
133,01:08:05.527,out,f8,0,,F8 
134,01:08:05.548,out,f8,0,,F8 
135,01:08:05.569,out,f8,0,,F8 
136,01:08:05.590,out,f8,0,,F8 
137,01:08:05.611,out,f8,0,,F8 
138,01:08:05.631,out,f8,0,,F8 
139,01:08:05.652,out,f8,0,,F8 
140,01:08:05.673,out,f8,0,,F8 
141,01:08:05.694,out,f8,0,,F8 
142,01:08:05.715,out,f8,0,,F8 
143,01:08:05.736,out,f8,0,,F8 
144,01:08:05.756,out,f8,0,,F8 
145,01:08:05.777,out,f8,0,,F8 
146,01:08:05.798,out,f8,0,,F8 
147,01:08:05.819,out,f8,0,,F8 
148,01:08:05.840,out,f8,0,,F8 
149,01:08:05.861,out,f8,0,,F8 
150,01:08:05.881,out,f8,0,,F8 
151,01:08:05.902,out,f8,0,,F8 
152,01:08:05.923,out,f8,0,,F8 
153,01:08:05.944,out,f8,0,,F8 
154,01:08:05.965,out,f8,0,,F8 
155,01:08:05.986,out,f8,0,,F8 
156,01:08:06.006,out,f8,0,,F8 
157,01:08:06.027,out,f8,0,,F8 
158,01:08:06.048,out,f8,0,,F8 
159,01:08:06.069,out,f8,0,,F8 
160,01:08:06.090,out,f8,0,,F8 
161,01:08:06.111,out,f8,0,,F8 
162,01:08:06.131,out,f8,0,,F8 
163,01:08:06.152,out,f8,0,,F8 
164,01:08:06.173,out,f8,0,,F8 
165,01:08:06.194,out,f8,0,,F8 
166,01:08:06.215,out,f8,0,,F8 
167,01:08:06.236,out,f8,0,,F8 
168,01:08:06.256,out,f8,0,,F8 
169,01:08:06.277,out,f8,0,,F8 
170,01:08:06.298,out,f8,0,,F8 
171,01:08:06.319,out,f8,0,,F8 
172,01:08:06.340,out,f8,0,,F8 
173,01:08:06.361,out,f8,0,,F8 
174,01:08:06.381,out,f8,0,,F8 
175,01:08:06.402,out,f8,0,,F8 
176,01:08:06.423,out,f8,0,,F8 
177,01:08:06.444,out,f8,0,,F8 
178,01:08:06.465,out,f8,0,,F8 
179,01:08:06.486,out,f8,0,,F8 
180,01:08:06.506,out,f8,0,,F8 
181,01:08:06.527,out,f8,0,,F8 
182,01:08:06.549,out,f8,0,,F8 
183,01:08:06.569,out,f8,0,,F8 
184,01:08:06.590,out,f8,0,,F8 
185,01:08:06.611,out,f8,0,,F8 
186,01:08:06.631,out,f8,0,,F8 
187,01:08:06.652,out,f8,0,,F8 
188,01:08:06.673,out,f8,0,,F8 
189,01:08:06.694,out,f8,0,,F8 
190,01:08:06.715,out,f8,0,,F8 
191,01:08:06.736,out,f8,0,,F8 
192,01:08:06.756,out,f8,0,,F8 
193,01:08:06.777,out,f8,0,,F8 
194,01:08:06.798,out,f8,0,,F8 
195,01:08:06.819,out,f8,0,,F8 
196,01:08:06.840,out,f8,0,,F8 
197,01:08:06.861,out,f8,0,,F8 
198,01:08:06.882,out,f8,0,,F8 
199,01:08:06.902,out,f8,0,,F8 
200,01:08:06.923,out,f8,0,,F8 
201,01:08:06.944,out,f8,0,,F8 
202,01:08:06.966,out,f8,0,,F8 
203,01:08:06.986,out,f8,0,,F8 
204,01:08:07.006,out,f8,0,,F8 
205,01:08:07.027,out,f8,0,,F8 
206,01:08:07.048,out,f8,0,,F8 
207,01:08:07.069,out,f8,0,,F8 
208,01:08:07.090,out,f8,0,,F8 
209,01:08:07.111,out,f8,0,,F8 
210,01:08:07.131,out,f8,0,,F8 
211,01:08:07.152,out,f8,0,,F8 
212,01:08:07.173,out,f8,0,,F8 
213,01:08:07.194,out,f8,0,,F8 
214,01:08:07.215,out,f8,0,,F8 
215,01:08:07.236,out,f8,0,,F8 
216,01:08:07.256,out,f8,0,,F8 
217,01:08:07.277,out,f8,0,,F8 
218,01:08:07.298,out,f8,0,,F8 
219,01:08:07.319,out,f8,0,,F8 
220,01:08:07.340,out,f8,0,,F8 
221,01:08:07.361,out,f8,0,,F8 
222,01:08:07.382,out,f8,0,,F8 
223,01:08:07.402,out,f8,0,,F8 
224,01:08:07.423,out,f8,0,,F8 
225,01:08:07.444,out,f8,0,,F8 
226,01:08:07.465,out,f8,0,,F8 
227,01:08:07.486,out,f8,0,,F8 
228,01:08:07.506,out,f8,0,,F8 
229,01:08:07.527,out,f8,0,,F8 
230,01:08:07.548,out,f8,0,,F8 
231,01:08:07.569,out,f8,0,,F8 
232,01:08:07.590,out,f8,0,,F8 
233,01:08:07.611,out,f8,0,,F8 
234,01:08:07.631,out,f8,0,,F8 
235,01:08:07.652,out,f8,0,,F8 
236,01:08:07.673,out,f8,0,,F8 
237,01:08:07.694,out,f8,0,,F8 
238,01:08:07.715,out,f8,0,,F8 
239,01:08:07.736,out,f8,0,,F8 
240,01:08:07.756,out,f8,0,,F8 
241,01:08:07.777,out,f8,0,,F8 
242,01:08:07.798,out,f8,0,,F8 
243,01:08:07.819,out,f8,0,,F8 
244,01:08:07.840,out,f8,0,,F8 
245,01:08:07.861,out,f8,0,,F8 
246,01:08:07.882,out,f8,0,,F8 
247,01:08:07.902,out,f8,0,,F8 
248,01:08:07.923,out,f8,0,,F8 
249,01:08:07.944,out,f8,0,,F8 
250,01:08:07.966,out,f8,0,,F8 
251,01:08:07.986,out,f8,0,,F8 
252,01:08:08.006,out,f8,0,,F8 
253,01:08:08.027,out,f8,0,,F8 
254,01:08:08.048,out,f8,0,,F8 
255,01:08:08.069,out,f8,0,,F8 
256,01:08:08.090,out,f8,0,,F8 
257,01:08:08.111,out,f8,0,,F8 
258,01:08:08.131,out,f8,0,,F8 
259,01:08:08.152,out,f8,0,,F8 
260,01:08:08.173,out,f8,0,,F8 
261,01:08:08.194,out,f8,0,,F8 
262,01:08:08.215,out,f8,0,,F8 
263,01:08:08.236,out,f8,0,,F8 
264,01:08:08.256,out,f8,0,,F8 
265,01:08:08.277,out,f8,0,,F8 
266,01:08:08.298,out,f8,0,,F8 
267,01:08:08.319,out,f8,0,,F8 
268,01:08:08.340,out,f8,0,,F8 
269,01:08:08.361,out,f8,0,,F8 
270,01:08:08.381,out,f8,0,,F8 
271,01:08:08.402,out,f8,0,,F8 
272,01:08:08.423,out,f8,0,,F8 
273,01:08:08.444,out,f8,0,,F8 
274,01:08:08.465,out,f8,0,,F8 
275,01:08:08.486,out,f8,0,,F8 
276,01:08:08.506,out,f8,0,,F8 
277,01:08:08.527,out,f8,0,,F8 
278,01:08:08.548,out,f8,0,,F8 
279,01:08:08.569,out,f8,0,,F8 
280,01:08:08.590,out,f8,0,,F8 
281,01:08:08.611,out,f8,0,,F8 
282,01:08:08.631,out,f8,0,,F8 
283,01:08:08.652,out,f8,0,,F8 
284,01:08:08.673,out,f8,0,,F8 
285,01:08:08.694,out,f8,0,,F8 
286,01:08:08.715,out,f8,0,,F8 
287,01:08:08.736,out,f8,0,,F8 
288,01:08:08.756,out,f8,0,,F8 
289,01:08:08.777,out,f8,0,,F8 
290,01:08:08.798,out,f8,0,,F8 
291,01:08:08.819,out,f8,0,,F8 
292,01:08:08.840,out,f8,0,,F8 
293,01:08:08.861,out,f8,0,,F8 
294,01:08:08.881,out,f8,0,,F8 
295,01:08:08.902,out,f8,0,,F8 
296,01:08:08.923,out,f8,0,,F8 
297,01:08:08.944,out,f8,0,,F8 
298,01:08:08.965,out,f8,0,,F8 
299,01:08:08.986,out,f8,0,,F8 
300,01:08:09.006,out,f8,0,,F8 
301,01:08:09.027,out,f8,0,,F8 
302,01:08:09.048,out,f8,0,,F8 
303,01:08:09.069,out,f8,0,,F8 
304,01:08:09.090,out,f8,0,,F8 
305,01:08:09.111,out,f8,0,,F8 
306,01:08:09.131,out,f8,0,,F8 
307,01:08:09.152,out,f8,0,,F8 
308,01:08:09.173,out,f8,0,,F8 
309,01:08:09.194,out,f8,0,,F8 
310,01:08:09.215,out,f8,0,,F8 
311,01:08:09.236,out,f8,0,,F8 
312,01:08:09.256,out,f8,0,,F8 
313,01:08:09.277,out,f8,0,,F8 
314,01:08:09.298,out,f8,0,,F8 
315,01:08:09.319,out,f8,0,,F8 
316,01:08:09.340,out,f8,0,,F8 
317,01:08:09.361,out,f8,0,,F8 
318,01:08:09.382,out,f8,0,,F8 
319,01:08:09.402,out,f8,0,,F8 
320,01:08:09.423,out,f8,0,,F8 
321,01:08:09.444,out,f8,0,,F8 
322,01:08:09.465,out,f8,0,,F8 
323,01:08:09.486,out,f8,0,,F8 
324,01:08:09.506,out,f8,0,,F8 
325,01:08:09.527,out,f8,0,,F8 
326,01:08:09.548,out,f8,0,,F8 
327,01:08:09.569,out,f8,0,,F8 
328,01:08:09.590,out,f8,0,,F8 
329,01:08:09.611,out,f8,0,,F8 
330,01:08:09.631,out,f8,0,,F8 
331,01:08:09.652,out,f8,0,,F8 
332,01:08:09.673,out,f8,0,,F8 
333,01:08:09.694,out,f8,0,,F8 
334,01:08:09.715,out,f8,0,,F8 
335,01:08:09.736,out,f8,0,,F8 
336,01:08:09.756,out,f8,0,,F8 
337,01:08:09.777,out,f8,0,,F8 
338,01:08:09.798,out,f8,0,,F8 
339,01:08:09.819,out,f8,0,,F8 
340,01:08:09.840,out,f8,0,,F8 
341,01:08:09.861,out,f8,0,,F8 
342,01:08:09.881,out,f8,0,,F8 
343,01:08:09.902,out,f8,0,,F8 
344,01:08:09.923,out,f8,0,,F8 
345,01:08:09.944,out,f8,0,,F8 
346,01:08:09.965,out,f8,0,,F8 
347,01:08:09.986,out,f8,0,,F8 
348,01:08:10.006,out,f8,0,,F8 
349,01:08:10.027,out,f8,0,,F8 
350,01:08:10.048,out,f8,0,,F8 
351,01:08:10.069,out,f8,0,,F8 
352,01:08:10.090,out,f8,0,,F8 
353,01:08:10.111,out,f8,0,,F8 
354,01:08:10.131,out,f8,0,,F8 
355,01:08:10.152,out,f8,0,,F8 
356,01:08:10.173,out,f8,0,,F8 
357,01:08:10.194,out,f8,0,,F8 
358,01:08:10.215,out,f8,0,,F8 
359,01:08:10.236,out,f8,0,,F8 
360,01:08:10.256,out,f8,0,,F8 
361,01:08:10.277,out,f8,0,,F8 
362,01:08:10.298,out,f8,0,,F8 
363,01:08:10.319,out,f8,0,,F8 
364,01:08:10.340,out,f8,0,,F8 
365,01:08:10.361,out,f8,0,,F8 
366,01:08:10.381,out,f8,0,,F8 
367,01:08:10.402,out,f8,0,,F8 
368,01:08:10.423,out,f8,0,,F8 
369,01:08:10.444,out,f8,0,,F8 
370,01:08:10.466,out,f8,0,,F8 
371,01:08:10.486,out,f8,0,,F8 
372,01:08:10.506,out,f8,0,,F8 
373,01:08:10.527,out,f8,0,,F8 
374,01:08:10.548,out,f8,0,,F8 
375,01:08:10.569,out,f8,0,,F8 
376,01:08:10.590,out,f8,0,,F8 
377,01:08:10.611,out,f8,0,,F8 
378,01:08:10.631,out,f8,0,,F8 
379,01:08:10.652,out,f8,0,,F8 
380,01:08:10.673,out,f8,0,,F8 
381,01:08:10.694,out,f8,0,,F8 
382,01:08:10.715,out,f8,0,,F8 
383,01:08:10.736,out,f8,0,,F8 
384,01:08:10.756,out,f8,0,,F8 
385,01:08:10.777,out,f8,0,,F8 
386,01:08:10.798,out,f8,0,,F8 
387,01:08:10.819,out,f8,0,,F8 
388,01:08:10.840,out,f8,0,,F8 
389,01:08:10.861,out,f8,0,,F8 
390,01:08:10.881,out,f8,0,,F8 
391,01:08:10.902,out,f8,0,,F8 
392,01:08:10.923,out,f8,0,,F8 
393,01:08:10.944,out,f8,0,,F8 
394,01:08:10.965,out,f8,0,,F8 
395,01:08:10.986,out,f8,0,,F8 
396,01:08:11.006,out,f8,0,,F8 
397,01:08:11.027,out,f8,0,,F8 
398,01:08:11.048,out,f8,0,,F8 
399,01:08:11.069,out,f8,0,,F8 
400,01:08:11.090,out,f8,0,,F8 
401,01:08:11.111,out,f8,0,,F8 
402,01:08:11.131,out,f8,0,,F8 
403,01:08:11.152,out,f8,0,,F8 
404,01:08:11.173,out,f8,0,,F8 
405,01:08:11.194,out,f8,0,,F8 
406,01:08:11.215,out,f8,0,,F8 
407,01:08:11.236,out,f8,0,,F8 
408,01:08:11.256,out,f8,0,,F8 
409,01:08:11.277,out,f8,0,,F8 
410,01:08:11.298,out,f8,0,,F8 
411,01:08:11.319,out,f8,0,,F8 
412,01:08:11.340,out,f8,0,,F8 
413,01:08:11.361,out,f8,0,,F8 
414,01:08:11.383,out,f8,0,,F8 
415,01:08:11.402,out,f8,0,,F8 
416,01:08:11.425,out,f8,0,,F8 
417,01:08:11.444,out,f8,0,,F8 
418,01:08:11.465,out,f8,0,,F8 
419,01:08:11.486,out,f8,0,,F8 
420,01:08:11.506,out,f8,0,,F8 
421,01:08:11.527,out,f8,0,,F8 
422,01:08:11.548,out,f8,0,,F8 
423,01:08:11.569,out,f8,0,,F8 
424,01:08:11.590,out,f8,0,,F8 
425,01:08:11.611,out,f8,0,,F8 
426,01:08:11.631,out,f8,0,,F8 
427,01:08:11.655,out,f8,0,,F8 
428,01:08:11.709,out,f8,0,,F8 
429,01:08:11.710,out,f8,0,,F8 
430,01:08:11.716,out,f8,0,,F8 
431,01:08:11.736,out,f8,0,,F8 
432,01:08:11.756,out,f8,0,,F8 
433,01:08:11.777,out,f8,0,,F8 
434,01:08:11.798,out,f8,0,,F8 
435,01:08:11.819,out,f8,0,,F8 
436,01:08:11.840,out,f8,0,,F8 
437,01:08:11.861,out,f8,0,,F8 
438,01:08:11.881,out,f8,0,,F8 
439,01:08:11.902,out,f8,0,,F8 
440,01:08:11.923,out,f8,0,,F8 
441,01:08:11.944,out,f8,0,,F8 
442,01:08:11.965,out,f8,0,,F8 
443,01:08:11.986,out,f8,0,,F8 
444,01:08:12.006,out,f8,0,,F8 
445,01:08:12.027,out,f8,0,,F8 
446,01:08:12.048,out,f8,0,,F8 
447,01:08:12.069,out,f8,0,,F8 
448,01:08:12.090,out,f8,0,,F8 
449,01:08:12.111,out,f8,0,,F8 
450,01:08:12.131,out,f8,0,,F8 
451,01:08:12.152,out,f8,0,,F8 
452,01:08:12.173,out,f8,0,,F8 
453,01:08:12.194,out,f8,0,,F8 
454,01:08:12.215,out,f8,0,,F8 
455,01:08:12.240,out,f8,0,,F8 
456,01:08:12.269,out,f8,0,,F8 
457,01:08:12.277,out,f8,0,,F8 
458,01:08:12.300,out,f8,0,,F8 
459,01:08:12.319,out,f8,0,,F8 
460,01:08:12.340,out,f8,0,,F8 
461,01:08:12.361,out,f8,0,,F8 
462,01:08:12.381,out,f8,0,,F8 
463,01:08:12.402,out,f8,0,,F8 
464,01:08:12.423,out,f8,0,,F8 
465,01:08:12.444,out,f8,0,,F8 
466,01:08:12.465,out,f8,0,,F8 
467,01:08:12.486,out,f8,0,,F8 
468,01:08:12.506,out,f8,0,,F8 
469,01:08:12.527,out,f8,0,,F8 
470,01:08:12.548,out,f8,0,,F8 
471,01:08:12.569,out,f8,0,,F8 
472,01:08:12.590,out,f8,0,,F8 
473,01:08:12.611,out,f8,0,,F8 
474,01:08:12.631,out,f8,0,,F8 
475,01:08:12.652,out,f8,0,,F8 
476,01:08:12.673,out,f8,0,,F8 
477,01:08:12.694,out,f8,0,,F8 
478,01:08:12.715,out,f8,0,,F8 
479,01:08:12.736,out,f8,0,,F8 
480,01:08:12.756,out,f8,0,,F8 
481,01:08:12.777,out,f8,0,,F8 
482,01:08:12.798,out,f8,0,,F8 
483,01:08:12.819,out,f8,0,,F8 
484,01:08:12.840,out,f8,0,,F8 
485,01:08:12.861,out,f8,0,,F8 
486,01:08:12.883,out,f8,0,,F8 
487,01:08:12.902,out,f8,0,,F8 
488,01:08:12.923,out,f8,0,,F8 
489,01:08:12.944,out,f8,0,,F8 
490,01:08:12.966,out,f8,0,,F8 
491,01:08:12.986,out,f8,0,,F8 
492,01:08:13.006,out,f8,0,,F8 
493,01:08:13.027,out,f8,0,,F8 
494,01:08:13.048,out,f8,0,,F8 
495,01:08:13.069,out,f8,0,,F8 
496,01:08:13.090,out,f8,0,,F8 
497,01:08:13.111,out,f8,0,,F8 
498,01:08:13.131,out,f8,0,,F8 
499,01:08:13.152,out,f8,0,,F8 
500,01:08:13.173,out,f8,0,,F8 
501,01:08:13.194,out,f8,0,,F8 
502,01:08:13.215,out,f8,0,,F8 
503,01:08:13.236,out,f8,0,,F8 
504,01:08:13.256,out,f8,0,,F8 
505,01:08:13.277,out,f8,0,,F8 
506,01:08:13.298,out,f8,0,,F8 
507,01:08:13.319,out,f8,0,,F8 
508,01:08:13.340,out,f8,0,,F8 
509,01:08:13.362,out,f8,0,,F8 
510,01:08:13.381,out,f8,0,,F8 
511,01:08:13.402,out,f8,0,,F8 
512,01:08:13.423,out,f8,0,,F8 
513,01:08:13.444,out,f8,0,,F8 
514,01:08:13.465,out,f8,0,,F8 
515,01:08:13.486,out,f8,0,,F8 
516,01:08:13.506,out,f8,0,,F8 
517,01:08:13.527,out,f8,0,,F8 
518,01:08:13.550,out,f8,0,,F8 
519,01:08:13.569,out,f8,0,,F8 
520,01:08:13.590,out,f8,0,,F8 
521,01:08:13.611,out,f8,0,,F8 
522,01:08:13.631,out,f8,0,,F8 
523,01:08:13.652,out,f8,0,,F8 
524,01:08:13.673,out,f8,0,,F8 
525,01:08:13.694,out,f8,0,,F8 
526,01:08:13.715,out,f8,0,,F8 
527,01:08:13.736,out,f8,0,,F8 
